,Unnamed: 0,Unnamed: 0.1,Ticker,Gross Profit Margin %,Revenue Per Share,EPS,Return on Assets %,Return on Equity %,Qtr Revenue Growth %,Qtr Earnings Growth %,Total Cash Per Share,Current Liability Coverage %,Long Term Debt Coverage %,Cash Generating Power %,Release_Date,Stock Movement,P/E Ratio,P/S Ratio,9 Month Revenue Growth %,9 Month Earnings Growth %
0,0,0,MTB,1.0,11.83742269479362,3.5492040857448424,0.0029525909700106,0.0283511742570684,-0.0189507866154259,-0.0818659819026656,5.401119084892354,0.0052509729355279,0.2699696494874114,0.1738747742762494,2022-01-20,0.0,49.362019615286535,14.052890598954477,0.010209703351801231,0.023966515296848064
1,1,1,HIG,0.3797795384085429,17.506565293663073,2.198120237526762,0.0095197053984173,0.0416357301958992,0.0225628660006889,0.3388203017832647,3.630365934131991,0.1651124520021941,0.2435275080906148,0.6726256983240223,2022-02-03,0.0,35.737624970993195,4.1235959898734205,0.09775004726791454,1.927710843373494
2,2,2,NTRS,1.0,8.073670742383284,1.954804760026552,0.0022100192615359,0.0365076941043307,0.018885910038725,0.0263287401574803,9.821643305851907,0.0123368474729672,1.0,0.1035063085166241,2022-01-20,0.0,66.67777591281467,15.13448601089133,0.08029388611912884,0.6425902864259029
3,3,3,KEY,1.0,2.0888999967301927,0.6779763147282204,0.0033754413832333,0.0405205179411196,0.0092879256965944,-0.0254372019077901,0.9862453544933572,0.0058038857490818,0.0992946283233857,0.1337523753837158,2022-01-20,0.0,38.07575630419182,12.186190810700545,0.056686846450192625,0.10824742268041238
4,4,4,RF,1.0,1.598685791323787,0.4594648140418758,0.0026881390467539,0.0262794744105117,-0.1594488188976378,-0.4863013698630137,-2.3801955777648773,-0.0163152899217671,-0.9426672206065642,0.186411436082813,2022-01-20,0.0,34.49230780968299,14.024019102421077,-0.12914285714285714,-0.3177570093457944
5,5,5,HBAN,1.0,1.1815051658475413,0.2786112240120299,0.0023152403713576,0.0235259778166958,-0.026916325336454,0.064516129032258,0.3435974648485828,0.0034253184098803,0.0858080110497237,0.4848780487804878,2022-01-21,1.0,69.00000138716264,12.848018564765695,0.2035211267605634,-0.2424812030075188
6,6,6,RJF,0.9462943071965628,13.547598490507465,2.163347270593029,0.0072062173821718,0.0540933899332929,0.0433225921947726,0.0381165919282511,21.832345437083458,0.2650765606595995,1.5547495682210708,0.4052399387773476,2022-01-26,1.0,47.79611606042362,7.59682272876237,0.19606087735004477,0.375
7,7,7,CINF,0.0671080349082154,20.62169258583192,9.12244601299215,0.0051158591634065,0.0129212059792247,0.4628347878423112,0.8959183673469387,3.729653097828764,0.1767127315495442,0.761723700887199,0.5734732824427481,2022-02-15,1.0,94.28906440734863,10.895297881171219,-0.3374164810690423,-0.8541468064823642
8,8,8,CFG,0.9696275071633238,4.094321914594088,1.2435476302205537,0.0028341185089328,0.0247559437619692,0.0303724928366762,0.0,3.003284842796809,0.0082932170555192,0.2549800796812749,0.3517449848859577,2022-01-19,0.0,46.06779712741658,13.692808664380518,0.06885660138976626,0.16228070175438597
9,9,9,BRO,0.5077755578883207,2.614038243821214,0.3601532329372692,0.0151990317749221,0.035629886803036,-0.0428024787511428,-0.4388351996224819,0.5720982605176343,0.0559252732905732,0.0920405562672922,0.5244833104487011,2022-01-24,0.0,111.39655277646821,23.70204144732556,0.20078328737381929,0.503842992190711
10,10,10,SYF,1.0,3.963388392503171,1.4855854140641207,0.0084910389773154,0.0629208265614116,-0.1346242508068234,-0.4034440344403444,3.6618858176931095,0.0294242882523088,0.1456607064980375,0.3057674702471773,2022-01-28,1.0,20.709999084472656,10.450653346841323,-0.03471295060080107,-0.20682926829268292
11,11,11,SBNY,0.9035713841269052,9.277201628172396,4.485918419854731,0.0022384918475152,0.0314388397021955,0.0964286158730948,0.1123893349804406,-4.801789142438696,-0.0030117571117569,-0.0900226893391026,-0.0293096786650739,2022-01-18,0.0,91.67526087810084,42.43306631699177,0.3250516194965274,0.39543607557988314
12,12,13,BEN,0.4289568345323741,4.432088730543928,0.9031576495874586,0.0181315537845417,0.0392282457218533,0.0193345323741007,-0.4688879082082965,0.3316095165299054,0.0497176491678867,0.0490320299378259,0.2079740032495938,2022-02-01,1.0,25.507936023530505,7.251659735093809,0.07103298820130026,0.18700890518596125
13,13,15,CBOE,0.426477377654663,8.124302579634856,1.555657661543655,0.0158782491724583,0.0344295110094366,0.0572483841181902,0.2742616033755274,5.284922592200145,0.2793279476631808,0.4339056124412965,0.5243766282098995,2022-02-04,0.0,82.93103448275862,15.700074375612145,-0.03245676380004738,0.37915234822451316
14,14,16,CMA,1.0283870967741937,5.909309258934495,1.738480659402664,0.002771636217457,0.0353623970846268,-0.0283870967741935,-0.1491228070175438,1.540232864909378,0.0024135829758761,0.0712019739161085,0.034773627130315,2022-01-19,0.0,50.87894640470806,15.907369623411554,0.06125166444740346,0.2186046511627907
15,15,17,RE,-0.0120699078528074,79.47090350275597,10.940257563057228,-0.0020069880708669,-0.007362530045442,0.0596629899414771,1.1705753563327272,29.53031573065102,0.2209218227424749,0.7261816123946562,0.5531512491090707,2022-02-09,1.0,-245.0169450145657,3.868890585752917,0.04825199467398086,-2.1551209081475426
16,16,18,LNC,0.791005865739735,25.47189240035161,1.2174269667776134,0.0005680336482477,0.010852407261247,-0.1386052574407995,-0.4454545454545454,0.2379516344156244,0.0028377219032534,0.006013986013986,0.0366894197952218,2022-02-02,0.0,44.296297614957076,2.8172230397471334,0.015218350242611381,-0.022222222222222223
17,17,19,AIZ,0.106373063031574,45.19215749595888,15.487032418514938,0.0262425352715852,0.1536104728083002,-0.0244281331313837,0.7694922937443336,-0.0351020680383384,-8.269930532583527e-05,-0.0009083064626004,0.0027005130974885,2022-02-08,1.0,110.66666190505873,3.3704768691583906,0.03236663927047865,5.339080459770115
18,18,20,ZION,1.0,4.729552431971651,1.533908896855671,0.0027178221185423,0.0327242977911099,-0.1932432432432432,-0.475,1.1504316726417532,0.0022924095771777,0.1771653543307086,0.1382488479262673,2022-01-24,1.0,43.28965548811288,13.2718690321393,-0.05612244897959184,-0.15492957746478872
19,19,21,GL,0.2598654915568327,12.654492518246368,1.870398795789224,0.0064031495450082,0.0219409487589146,0.0052643605840489,-0.0569012712380407,3.5451232434466573,0.1374830346327761,0.2315252807862402,1.3485739471770897,2022-02-02,0.0,58.4325854697924,8.219215585789762,0.039787914960929774,-0.0752497062279671
20,20,24,BRK-B,0.1864896646501282,54.14965824901178,7.9356794827051536,0.0112342222386338,0.0218929901794784,0.0208123769179547,-1.715970610982212,9.257525552765186,0.0914644776436167,0.1070718722271517,0.7381331049669685,2022-02-28,0.0,112.00348857387849,5.936325779357945,0.09633276898463833,-0.7113436584344914
21,21,25,JPM,1.0,10.333404784449929,3.5187987541258363,0.0027778319447735,0.0401058278600326,-0.0208265112319077,-0.1238580632753149,28.79432445257602,0.027001907696916,0.2944677640935846,0.5060118452975596,2022-01-14,0.0,42.216577376911346,15.279571707792469,-0.16155071110867059,-0.2727972027972028
22,22,26,BAC,1.0,2.7552272647223743,0.8569075705130166,0.0022126553283725,0.0285827240195958,-0.0372965541709166,-0.0966775987451875,5.455836294164652,0.0170711789134179,0.1664765185748587,0.2590836824453703,2022-01-19,0.0,54.63529250201057,16.855233403545906,-0.08638223734856773,-0.1288198757763975
23,23,27,WFC,1.0,5.074450243295122,1.4421039341149091,0.0026200815284252,0.0301945965702428,-0.0659318934414076,0.1092173913043478,-1.2063512909726457,-0.0030080172101109,-0.0300377188819224,0.9118483412322276,2022-01-14,0.0,49.62393279768463,11.441633790774826,0.113232462173315,0.7118983957219251
24,24,29,SCHW,0.9723874256584536,2.599223835104286,0.8722968690451937,0.0023678570893341,0.0341201114302373,0.0293118096856414,0.0341772151898734,3.1132164838897767,0.009570799133723,0.2981389446970498,0.0931004309135036,2022-01-18,0.0,109.71429007393974,35.45673997653678,-0.0014846235418875928,0.0646900269541779
25,25,30,AXP,0.6763198129328177,14.355320390817123,2.3574795425516744,0.0099098561279923,0.0747564071071808,0.0242827592409389,-0.248630887185104,5.386311419236356,0.0433400511105109,0.1209871530899283,1.694557270511779,2022-01-25,1.0,76.25991216315047,12.058943715466452,0.17512153878672584,0.2698191933240612
26,26,32,GS,0.868239121594144,36.85794803532358,11.796342051158868,0.0026878635617231,0.0396581437771484,-0.0925579503863359,-0.3667090216010165,74.63622059662067,0.0309607186736769,0.0944979617863405,0.2827887007189832,2022-01-18,0.0,23.737440984359303,9.615293655437297,-0.308259255091707,-0.42437097717963723
27,27,33,BLK,0.5116831683168317,33.24183775308031,11.065253319391685,0.0099094531821075,0.0456582556970964,0.0455445544554455,0.1802498512790006,11.677429737418707,0.0992170022371364,0.2740191535372258,0.6077423775265501,2022-01-14,0.0,77.49771466538243,25.528070436096847,0.12773559624832515,0.08591731266149871
28,28,34,SPGI,0.7164750957854407,8.663900414937759,2.800829875518672,0.0449221349660588,0.3321850393700787,0.0004789272030651,-0.1807407407407407,3.900414937759336,0.2463958060288335,0.2144160583941605,0.5735204392922514,2022-02-08,1.0,112.93220304499911,46.14318951427708,0.03571428571428571,-0.10596026490066225
29,29,35,CB,0.2091303946030865,25.12182541474948,4.970504409294763,0.009208556472113,0.0309012441417444,0.1055355327603733,0.1438580102755721,7.712291288032322,0.0299489731523052,0.2195492697111889,0.6833984776794898,2022-02-01,1.0,75.70833148378314,7.956029938805332,0.09325116185087896,-0.24193548387096775
30,30,36,CME,1.0,3.0804460817593964,2.577936315373571,0.0049605325786256,0.0339599957481278,-0.0629572757655135,0.4492174851592013,1.7573929592983784,0.0041989906732678,0.2342990688874874,0.6857018781891216,2022-02-09,0.0,155.94374656677246,80.99800739389288,0.010773304117593353,1.1851415094339623
31,31,37,USB,1.0,3.7827083895333153,1.1282708389533316,0.0029182743631428,0.0344614497291284,-0.0713139597076127,-0.2121936640765092,0.4741030482870245,0.0014932252603585,0.0228900755405053,0.0947184047426569,2022-01-19,0.0,44.13076840914213,15.166381603886384,-0.10068943402276735,-0.2662280701754386
32,32,38,MMC,0.452988125364999,10.174392534298931,1.5904296681024028,0.0233511690124462,0.0729403215550913,0.1078450457465446,0.3312577833125778,2.8560393292698194,0.2167117523294259,0.131894265069057,0.3969171483622351,2022-01-27,1.0,136.3981458875868,14.478505430373014,0.010623647452291954,-0.18311291963377416
33,33,39,PNC,1.0,12.9045693703085,3.0593341026418943,0.0023205687098319,0.0255100027621039,0.0099009900990099,-0.139984532095901,8.26706369267655,0.007449941044399,0.1480383018388272,0.2983265027322404,2022-01-18,0.0,65.72121360085228,16.80645038662206,0.14315657094948647,-0.2879955947136564
34,34,40,TFC,1.0,4.436320648878282,1.276509690254744,0.0032157981746948,0.0273836116155366,-0.0273556231003039,0.0275821596244131,-0.1633093383072383,-0.000529532359771,-0.0057662804845791,-0.0366448142544965,2022-01-18,0.0,47.30281561193332,15.14092498835249,0.08184143222506395,0.28216704288939054
35,35,41,ICE,1.0,3.19841516505157,1.123527635670169,0.0042014575672697,0.0293612876292963,0.0527192008879023,-0.9778830963665088,0.9282858664383856,0.0046683090545558,0.0421978376633855,0.8223270440251572,2022-02-03,1.0,98.37692260742188,39.985428029192825,0.07839616995810891,0.20342205323193915
36,36,42,AON,0.3227239082161361,12.263311729571738,-4.084744839605686,-0.0282876540105607,-0.4074241738343142,-0.0680977054034048,1.4211111111111112,-0.4266289054699272,-0.0053683609366076,-0.0113939393939393,0.210762331838565,2022-02-04,0.0,167.41953882677802,23.754594515943772,-0.08870151770657674,-2.717557251908397
37,37,43,PGR,0.1055898631168352,21.36396303901437,1.646646132785763,0.0135283127355645,0.054251678628007,0.0506603871815203,0.876857528837161,0.7736139630390144,0.0094987771978922,0.09228790724259,-5.220554272517321,2022-02-28,0.0,756.6428593226841,4.958349727142332,0.0913930557012483,-0.3497972972972973
38,38,44,MCO,0.7418086500655308,8.208714362560517,2.5497579343733188,0.0328846954349937,0.1950617283950617,-0.0176933158584534,-0.2172995780590717,2.345346960731576,0.1561045470819907,0.0624373478447658,0.2423568649249583,2022-02-10,0.0,130.16357421875,42.65467150926902,-0.038125,0.5095541401273885
39,39,45,COF,1.0,19.20013460957809,7.292855828209789,0.0072970564934164,0.0538589672404219,-0.044297601566324,-0.1391752577319587,4.590927927938766,0.0063121238649321,0.0533617346660112,1.810936051899908,2022-01-25,0.0,22.44247841624032,7.924944629617521,0.1553796126113389,0.20966484801247076
40,40,46,MET,0.3150547175391895,20.09724665937515,1.8831137952351515,0.0020796571716662,0.0229398986241853,-0.0957704821058858,-1.1508838383838385,4.168053640211137,0.0501537801301766,0.0453141357873104,0.5938346883468835,2022-02-02,0.0,28.67363965660957,3.4099197736287112,-0.12941600576784426,9.025316455696203
41,41,47,AIG,0.3724371820564205,15.625715405807853,2.0077129321320863,0.0028026227303295,0.0258939389232346,0.1881455218128565,0.9406118776244752,3.557758849141081,0.0195152243854421,0.0937301688031476,0.6641187050359713,2022-02-16,1.0,62.206185724317415,3.570168921916441,0.39027003857693954,-32.45283018867924
42,42,48,TRV,0.2339579784213515,35.79137465024043,2.690958548376964,0.0054844001126704,0.0232492800449532,0.0134014764338444,-0.4108761329305136,10.337020526469212,0.0342690042718341,0.3536856745479833,0.5892029657089898,2022-01-20,0.0,63.53076641376202,4.615078193837175,0.04858878170775277,-0.4946564885496183
43,43,51,AFL,0.3893450448730189,7.916520540324823,1.342346809205355,0.0055293685436216,0.0264663805436337,-0.0624403284323085,-0.2443693693693693,2.8010908079476606,0.1128570558499299,0.2334635252614338,0.628135593220339,2022-02-02,1.0,41.62745008281633,8.045200956946639,-0.11432437003213258,-0.06722689075630252
44,44,52,MSCI,0.8265825306179281,6.271918401977597,2.0604340957038136,0.0330326528889959,-0.6066458351932863,0.0365868044610413,0.0262132378911676,2.618552222536392,0.2122970236860193,0.0518921473260008,0.4351123499263362,2022-01-27,1.0,194.38340258692565,78.4114168943677,0.1655272832184934,0.08744302760280637
45,45,53,ALL,0.2557067097071708,45.385731627342366,2.84990721232332,0.0082160096540627,0.0352018613468912,0.0408116209361309,0.3414932680538555,3.0382731725013605,0.016089108910891,0.1092026078234704,1.5361552028218697,2022-02-02,1.0,161.2191814265839,2.593105767419305,0.044976307123925786,-1.5916002896451846
46,46,54,AJG,0.3495313626532084,10.037244666583042,1.085981146093652,0.0083631175740643,0.0267333317498396,0.0972843066570535,0.1550422034651266,2.184988276614016,0.0388428617986586,0.0892132529645826,1.8637860082304527,2022-01-27,1.0,112.27819686545465,14.877589098551962,0.2596113095598474,0.5829817158931083
47,47,55,TROW,0.5858693989906714,8.558975209207759,3.231267288545275,0.0592053721320649,0.0820818601970585,0.0038741907529183,-0.0494193896840399,1.5763662859187253,0.2186516581941418,9.60904255319149,-0.963209810717142,2022-01-27,0.0,45.82568993991303,17.507937859465553,0.07384497481935626,-0.01174272751534561
48,48,56,AMP,0.5356193514088251,33.622307623558854,6.265081776745017,0.0039834298410605,0.1233069481090589,0.227538543328017,-0.470756062767475,13.861828581642683,0.156809220503488,0.5555157593123209,0.3396846254927727,2022-01-26,1.0,50.556685032981704,8.886659770359199,0.12131147540983607,0.6041189931350115
49,49,59,FITB,1.0,3.0329404408562666,1.031492787614885,0.0033889982718034,0.0344962759702077,0.0019323671497584,-0.0071022727272727,1.8153686986574464,0.0072298014868066,0.1099183818310858,0.3193298969072164,2022-01-20,0.0,48.061854568953365,15.371221374437178,0.03967855349070819,0.16556291390728478
50,50,60,STT,1.0,8.369139392534825,1.9063039727440432,0.0022153427583401,0.0274549966518296,0.0222222222222222,-0.024390243902439,11.560899415766242,0.015467595625016,0.3175569078205995,0.8546300040436716,2022-01-19,1.0,46.939998626708984,11.217401557101299,0.0341331530922609,0.34296724470134876
51,51,61,FRC,1.0,7.075940118023716,2.0619959171379807,0.0021422374830766,0.0310418904764631,0.0427922690615055,-0.0092483641567055,3.005817520609529,0.0036793026114342,0.0643358638646573,0.0466656142604449,2022-01-14,0.0,100.55497254376637,27.14268271849584,0.2136403077014328,0.2508018676410881
52,52,62,NDAQ,0.6175386882829772,8.11496095011422,1.7222614249321262,0.0156547263140729,0.0453900709219858,-0.0390567428150331,-0.1875,1.3873772589731015,0.0414655942806076,0.0425922526161189,1.6223776223776225,2022-01-26,1.0,95.2247191011236,20.887346352247604,-0.07181942544459645,0.28
