,Unnamed: 0,Ticker,Gross Profit Margin %,Revenue Per Share,EPS,Return on Assets %,Return on Equity %,Qtr Revenue Growth %,Qtr Earnings Growth %,Total Cash Per Share,Current Liability Coverage %,Long Term Debt Coverage %,Cash Generating Power %,Release_Date,Stock Movement,P/E Ratio,P/S Ratio,9 Month Revenue Growth %,9 Month Earnings Growth %
0,1,ABBV,0.7124815262662905,8.416113302599824,2.286360486075083,0.02759863235264,0.2624610591900311,0.0365444041381163,0.2138971315529179,2.869258028395412,0.1442007160311416,0.079075710123249,1.3313221406086044,2022-02-02,1.0,41.87915260337991,16.462683601779776,0.1441967717140661,0.13819307627357164
1,2,ABC,0.0345530792917048,285.11842610799334,2.1474201943193294,0.0078000000138943,1.859293881910692,0.0120141421571217,0.0253994054842408,4.128447061149278,0.0207482865279275,1.0,0.5328385169331751,2022-02-02,1.0,52.744186756222746,0.4772753683043695,0.2130976636753776,0.03179198055446427
2,3,ABMD,0.8176440408000735,5.738088856275348,1.0051805730706869,0.0287228706296845,0.0319288064103261,0.0499050448739547,-0.2448198985836684,1.988017453126579,0.7136423861951481,42.4622243078367,0.5176216871742948,2022-02-03,1.0,257.0973354103291,50.6300958891479,0.08261725631619309,-0.19530040804840298
3,4,UNH,0.2384497511628222,78.37504277611058,4.326713032308777,0.0191841889484745,0.0567307692307692,0.0190662164544431,-0.0036845983787767,3.420133268968225,0.04110253921218,0.0759266687115116,1.1456034175863297,2022-01-19,1.0,102.32743119771503,5.901368249774687,0.05052994472619522,-0.16269025092554504
4,5,JNJ,0.6806966618287373,9.433797156267422,1.8012604149364018,0.0260194046742629,0.0639801142888021,0.0591033704241251,0.2257179054054054,2.180072782604615,0.1267412550302923,0.1911622477905619,0.7140009965122073,2022-01-25,1.0,78.69953280883216,17.791596580503647,0.11124053581828772,-0.2357592383411328
5,8,ABT,0.6253051970701081,6.503050549938057,1.12788346214046,0.026450875046545,0.0555555555555555,0.0470875479595395,-0.0558069381598793,1.7391747503191508,0.2340328119038535,0.1773242368177613,0.7219868173258004,2022-01-26,1.0,85.76428549630302,19.428860315128173,0.02121297075039716,-0.028677150786308975
6,9,TMO,0.4901887497663988,27.35741017198716,4.238327982167324,0.0174300642326251,0.0406442281764028,0.1282003363857222,-0.1471652593486128,6.280803288410806,0.1828669246799642,0.0764277715565509,0.1836185636350048,2022-02-02,0.0,104.88368140326607,22.24408710185596,0.08035534019785988,-0.290543431750107
7,10,MRK,0.7169588048221286,5.349068305525299,1.48670946617588,0.0355554714553333,0.0984181856274879,0.0271429627986095,-0.2152740819584885,1.990323396575533,0.2107489946380697,0.1639296187683284,0.3294911258104656,2022-02-03,0.0,45.148572649274556,15.17215465011935,0.051058729524570516,-3.1809933142311366
8,11,DHR,0.6137702503681886,11.390180409721731,2.499465215093576,0.0214945181765724,0.042674049499988,0.112788414334806,0.3523489932885906,3.2613268158911146,0.2866093366093366,0.1052417899675207,0.719173859432799,2022-01-27,1.0,112.95815950657034,23.676283755715072,0.18810148731408574,0.05052878965922444
9,12,BMY,0.8034209428452231,5.498437986670256,1.0882181814252687,0.0216989589622555,0.0659878706949312,0.0301209845640383,0.3482293423271501,1.8612568136771988,0.1855222242546186,0.1024365610402727,0.978297564504461,2022-02-04,1.0,32.494998931884766,12.0362455584228,0.08236250338661609,0.17367639782285996
10,13,MDT,0.6865902357336081,5.78663341023918,1.103209770340588,0.0161213019040564,0.0281679418370065,-0.0108205590622182,0.1141891891891891,1.660777951566777,0.2495799260669877,0.0919445361505447,0.6794754498322659,2022-02-22,0.0,78.57575850053267,17.772112251982744,0.009260450160771705,0.03228346456692913
11,14,CVS,0.1742592179650301,58.084892906015845,0.995040074179948,0.0056051742711342,0.0173959373959373,0.0352715872870128,-0.223583460949464,3.051405434219519,0.0590646983349801,0.0789613769444608,0.7733153118362618,2022-02-09,1.0,53.19289386574992,1.8808001843942874,0.06120682192018007,0.6423432682425488
12,15,AMGN,0.7490505404615834,12.290204097671095,3.4091582795029813,0.0310471674977519,0.2834328358208955,0.0204498977505112,0.0078988941548183,5.041030252156068,0.2304661851608667,0.08452230449702,-2.9808917197452227,2022-02-07,1.0,47.865096098350506,18.775252716364367,0.010853180584865842,0.16656346749226006
13,16,ANTM,0.247287139538062,151.61373205582998,4.711898683817923,0.0116663246460086,0.03153078202995,0.0208555418887522,-0.3271767810026385,6.92901899678414,0.0479289092733266,0.0790282176111925,0.8240512567767373,2022-01-26,1.0,63.098674880914025,2.9029316794172835,0.12559308719560094,1.7386569872958257
14,17,ISRG,0.6840781582511124,4.334663893734067,1.0638892615948834,0.0280781999262264,0.0319802371209384,0.0950538466499,0.0002627430373095,1.586888948521848,0.4937380413985041,inf,0.4919410745233968,2022-01-20,0.0,245.991605870864,67.43663416062604,0.200139308103088,-0.10720150129017124
15,18,SYK,0.6568815145713678,12.451496112018352,1.753433402713497,0.0191158210851549,0.0444982187268938,0.1150818974686237,0.338368580060423,2.6486909406548294,0.2198285337436799,0.0801796023091725,0.5841121495327103,2022-01-27,1.0,111.51363719593394,22.24718506989112,-0.023932426091037073,-0.22887323943661972
16,19,ZTS,0.6964921199796644,4.167628872661602,0.877172523274989,0.0297841726618705,0.0911292097732775,-0.0116929334011184,-0.3333333333333333,1.4386476891394142,0.3778519755147468,0.1029255722298014,0.6503831417624522,2022-02-15,0.0,158.20799560546874,47.5675639680738,0.05130946018172101,-0.259391771019678
17,20,HCA,0.3751327668613914,49.617918313570485,5.974967061923584,0.0357494777501872,-1.9442658092175775,-0.014073287307488,-0.2508269018743109,8.0467720685112,0.2549572114381131,0.0723530282837257,0.5334061135371179,2022-01-27,1.0,50.076587768821796,4.659440775015304,0.06877492478835794,0.591164095371669
18,21,BDX,0.4918918918918919,17.540409169742446,2.3773487503334607,0.0126866930270037,0.0280238430333636,-0.028028028028028,0.6085672082717873,2.366813970051333,0.1000742390497401,0.0411980440097799,0.6601371204701273,2022-02-03,0.0,74.33516114622682,15.019850686885727,-0.03386641580432737,-0.7357926221335992
19,22,CI,0.1260162601626016,142.56293332825513,3.477144715323296,0.0072051598241321,0.0236882322975038,0.03059708016435,-0.4525089605734767,13.3197075788594,0.0981134673643624,0.1374730681416213,0.6918595241948535,2022-02-03,1.0,37.96858596136016,1.6256081448022728,0.05914658898254495,-0.6079806529625151
20,23,GILD,0.8099116510215351,5.777221066196707,0.3046519115526148,0.005621615257829,0.0181309032227443,-0.024434014356709,-5.785340314136126,2.5560454882883,0.2760551248923342,0.1272886135271456,0.7173231871083259,2022-02-01,0.0,25.83773630969929,11.5735618275523,0.0,0.6711798839458414
21,24,EW,0.7672407309919531,2.133641071437557,0.5380235024840286,0.0394349963540564,0.0574547199232337,0.0146649620215086,-0.014315538323889,0.5994798107009637,0.3619102973941683,0.6271613228134967,0.5452422650321074,2022-01-26,0.0,201.16666158040363,51.00504056801941,0.09296399802728916,-0.008574807806031934
22,25,REGN,0.6429105155805077,46.4007271636868,20.887214663218263,0.0876358375139572,0.1187609223818251,0.3027041218167498,0.2677433826828174,22.23190524382473,0.6033057851239669,1.198232323232323,0.6180960817007086,2022-02-04,0.0,43.472436983437284,13.300348066916255,0.95819986554356,0.9987446197991392
23,26,BSX,0.7217780620402943,2.1917404956824043,0.0665862958394078,0.0029476558379099,0.0057153170496931,0.0623600895426926,-3.4105263157894736,0.3350342043288101,0.1118390266729059,0.0543305296658331,0.5042194092827004,2022-02-02,1.0,101.07316738221704,20.14037573463646,0.08231819859726837,0.9952380952380953
24,27,VRTX,0.5456476311191806,8.141195257739552,3.025057346894884,0.0573318444072212,0.0762485148514851,0.0426510968796575,-0.1062419654335095,3.908416829750271,0.464515873015873,inf,0.6016582907584032,2022-01-26,1.0,63.64606793007154,29.034101327082496,0.21890872455185462,0.4100332676806965
25,28,HUM,0.1717488363256388,166.26129256428075,-0.1105565733779771,-0.0003156138689751,-0.0008706467661691,-0.0366676166049206,110.35714285714286,-0.7581022174489861,-0.0062618224512425,-0.0091072953230243,0.1061946902654867,2022-02-02,1.0,83.06832323410002,2.3627971976954942,0.14500052460392404,-6.587591240875913
26,29,MRNA,0.7781167660518652,17.898941212718473,12.083212567398908,0.1973326847460375,0.3441498762813715,0.3109138815698238,0.3153245686113393,8.215988824587178,0.3626205083260298,inf,0.5759526709587611,2022-02-24,0.0,20.28960983474533,12.747725753280495,7.706164749581687,-13.231865974273813
27,30,ILMN,0.7147623019182652,7.6369426751592355,0.7133757961783439,0.0073601892620095,0.0104283054003724,0.0758965804837364,-1.8303571428571428,1.7961783439490446,0.2580054894784995,0.1663716814159292,0.6482758620689655,2022-02-10,0.0,246.95171487742456,50.51254684227899,0.1626442812172088,0.23346303501945526
28,31,CNC,0.1700875931494313,52.49234101813703,1.0276804899288825,0.0076427432216905,0.0223549169621198,0.0064060661524382,0.025041736227045,1.1580706689515785,0.02619833106928,0.0373382011284434,0.6053811659192825,2022-02-08,1.0,67.99206203884549,1.6338311833407682,0.0843108764220151,-0.1430615164520744
29,32,IDXX,0.5697499656717722,9.508587770856291,1.932020547067183,0.0667859837690992,0.2359027351041751,-0.0116478797638217,-0.0765738368628318,2.4921808070504823,0.274973512891266,0.2708496462226121,0.8262785902057392,2022-02-02,1.0,263.1674780634237,56.54705872233457,0.030066593202838603,-0.2031068702663801
30,33,BAX,0.4180421172453045,6.995902575116483,0.4738260708246223,0.007100026848841,0.0262201167786713,0.0819578827546955,-0.8907563025210085,1.3796700297540474,0.1635977337110481,0.0405713951173818,0.0649971862689926,2022-02-17,0.0,81.17647358015472,12.851017131306184,0.014146494812951903,1.6785714285714286
31,34,MCK,0.0499606494301454,458.0434985780852,-0.0467295958557524,-0.0001098763106674,0.0054945054945054,0.0297023930976185,39.142857142857146,9.192379070481582,0.0290187979431846,0.2586887093744129,0.594559585492228,2022-02-02,1.0,42.02601487074441,0.5751331858708754,0.16015691048662542,-1.0105105105105106
32,35,IQV,0.3498349834983498,19.0451239956997,1.6656626596899076,0.0128802300619709,0.0526315789473684,0.0673817381738173,0.1792452830188679,3.6246495613377863,0.1320358710169815,0.0573892851219107,0.5553772070626003,2022-02-15,1.0,105.36405501827117,12.88097478130299,0.028198908429351122,1.1932773109243697
33,36,DXCM,0.6768834144944142,7.193073550258794,-0.1998648336794909,-0.0039888148696438,-0.0086164779036198,0.0687482096820395,4.654639175257732,1.0899845053242343,0.1467813540510543,0.0621366065660421,0.5018975332068312,2022-02-10,0.0,496.932571925474,65.92693305934037,0.14290736509052557,-0.8003941441441441
34,37,RMD,0.5761135087174284,6.119466061244308,1.3796449526102,0.0426107694991617,0.0641327342343129,-0.0102148458889184,-0.0092291983682856,1.503610651421694,0.3540359769685572,0.3291705278159942,0.9914105616275296,2022-01-27,0.0,148.93377443023076,36.25122058835056,0.13000321245582874,0.13424579698519334
35,38,ALGN,0.7221062187045085,13.085759309312875,2.4235012190543257,0.0321369008651808,0.0527121379164902,0.0147347635872016,0.0523248202512554,3.462748331427641,0.1418081765173946,inf,0.6143518153672952,2022-02-02,0.0,176.17421432654615,38.66719496329167,0.15236077163877684,-0.046986665069669024
36,39,MTD,0.5853356844468826,45.125404055564985,8.86150954724024,0.0719860961142892,1.450458940384869,0.0822269505870874,0.0929117081025882,11.455252613581488,0.2628966183787108,0.1605938827128605,0.7956793313207684,2022-02-10,0.0,174.50687513438933,36.74283162734531,0.014888297787278048,-0.05828613698883469
37,40,BIIB,0.8158264061319227,18.917852799948413,2.2410871718100758,0.0138280400055446,0.0315631022349207,0.0014034330130627,-0.3623936816524908,5.482222051818511,0.1912099914521797,0.1283899048196036,0.9319523203332948,2022-02-03,1.0,46.157232320533616,11.638212882676923,-0.025836079366192245,-0.08018999720592344
38,41,WST,0.4113300492610837,9.865051282067895,1.9937986786554849,0.0445711871567384,0.0632439838999743,0.0332512315270936,-0.1888964116452268,2.170635257466499,0.2706615047971722,0.7701149425287356,0.5098287888395688,2022-02-17,0.0,188.00970281212074,39.25980481185938,0.0896078723721485,-0.023148148148148147
39,42,CERN,0.8289406638800635,5.023684802456176,0.6016029348216752,0.0233052195631539,0.0457811043664384,0.0076438579377319,0.8139480645069541,1.488037712802387,0.2802900746136367,0.2698731694601246,0.9621146914544532,2022-02-22,1.0,106.77907189657522,18.27941151605635,0.0522936864930736,0.24232359280590793
40,43,LH,0.3410377590705459,42.45141065830721,6.136886102403344,0.0281455922171902,0.0558031260392417,0.0546201939644562,0.2041546058232589,8.017763845350052,0.2656488021049716,0.1416414383814516,0.6124191874850348,2022-02-10,0.0,41.376833202552234,6.647364553153787,-0.09514900440999599,-0.3740807843973143
41,44,ZBH,0.6902693949654055,9.75501177551841,-0.4020908725371934,-0.003581112191129,-0.006631718562496,0.055890868050444,2.7333333333333334,1.7505313343672813,0.1054528677297499,0.0669326646777824,4.837301587301587,2022-02-07,1.0,59.89915626483727,11.114027879642805,0.1031178954205911,-1.4240282685512367
42,45,STE,0.4451008336841827,12.086930006098598,1.4358997430590963,0.0122860066487789,0.0217242248786943,0.0099142163046094,0.5139288275554751,2.442578207012388,0.2701671003320774,0.077030956283102,0.8161128796811897,2022-02-08,1.0,115.9246243424152,19.08590538085428,0.38400468901504353,0.6164477608580657
43,46,PKI,0.5496226913200146,9.244722662440571,1.0121870047543582,0.0085731070160509,0.0183568929602785,-0.0529594988874451,-0.9252689097997464,2.4864976228209192,0.2740507008992785,0.0615397649417727,0.0927565328714956,2022-02-01,1.0,75.44588691744454,18.851836354957523,-0.1387281615466047,-0.6641664103312379
44,47,COO,0.6999077855355026,15.363908678756475,2.232431994818653,0.0114821677666507,0.0158892506266386,-0.0056646028191279,-4.582955575702629,3.53181670984456,0.2383554159267859,0.1249910464866413,0.7748667850799289,2022-03-03,1.0,127.17683373427974,27.15064397806613,0.11550330639235856,-0.947503688544096
45,48,WAT,0.580364134573656,13.704123611686816,3.5427933868861645,0.0698687402501896,0.5883189953040914,0.211867071393474,0.2545979217439962,3.5706292812637725,0.320257807402705,0.1434526501201593,1.2007074068360624,2022-02-01,1.0,121.6992485792117,23.622087073458395,0.37450640462085794,0.4598216395390442
46,49,HOLX,0.7213649649921827,5.851142294434985,1.9855143996886304,0.0537635566660563,0.1104644730145383,0.1050234518387601,0.3413461538461538,2.244044920481421,0.4412293735825447,0.2000780169509557,0.5728500355366027,2022-02-02,1.0,44.819878050999606,12.33263524128283,-0.04324921956295526,-0.1947088240038716
47,50,CTLT,0.3160975609756097,5.9875692221417385,0.5432623782040797,0.009132868506334,0.0231285749813479,-0.1592195121951219,-0.9612903225806452,0.9521695445942472,0.1487226277372262,0.0403765172157542,0.1157670454545454,2022-02-01,0.0,150.09859111947074,17.79854156854397,0.1253842775581906,0.05203619909502263
48,52,TFX,0.553782857860967,14.9482548831252,4.251915892838083,0.0282929083992214,0.0544526981808002,-0.0188818009542292,0.5820484885606559,3.9542533888355216,0.3294800875117838,0.0945756484694263,1.6721762836715537,2022-02-24,1.0,96.31338961783298,22.615348761561673,-0.015366033024034737,1.6162929686986904
49,53,DGX,0.4005046863734679,22.612594253107805,4.116568167923375,0.0372089596227527,0.0790050062578222,0.0807498197548666,-0.2495049504950495,4.573058895455472,0.3189312109152928,0.1400399400898652,0.5175276752767528,2022-02-03,0.0,34.42171655520044,6.02805657912779,-0.0759493670886076,-0.12780656303972365
50,54,TECH,0.6824782008051219,6.852626141039768,2.040269446982209,0.034784536580752,0.0470778143605155,0.0429187896433399,0.1316902198994674,2.570103803762791,0.6523716321402503,0.3745781068029583,0.6795841464235247,2022-02-01,1.0,219.43716247225066,58.60089242564273,0.10562015503875968,0.7511904241841771
51,55,INCY,0.5277132352669845,3.680489338886986,0.8227541792918976,0.0432832376440013,0.0577195293104329,0.1319553695200538,0.1776338595458322,1.1548591421159162,0.3434682622604724,inf,0.5197034550058776,2022-02-08,0.0,59.38135567357985,19.038229225251346,0.029737469743853457,0.21280613947280613
52,56,CAH,0.0373453420669577,156.03219441566,0.961715899896376,0.0063033517084176,0.1945441493180186,0.0314319505094614,0.5719557195571956,-2.29250358425483,-0.0243782784256009,-0.1206799925275546,0.2527386541471048,2022-02-03,1.0,39.86821729083394,0.3296114657477,0.058424207409547194,-0.5691573926868044
53,57,CRL,0.3771024078701962,17.753842312600565,2.0494843889950145,0.0146528190306154,0.0426223725214974,-0.0208385187797802,0.1448185175874538,3.4622823217951666,0.17760795160564,0.0609454458695038,0.3307005540003672,2022-02-16,0.0,113.06666621455439,17.19515096529996,0.13267803638478362,-0.2777060010754866
54,58,VTRS,0.4499184411233082,3.751147421472872,0.2575678750140633,0.0055555159228398,0.0147341932615307,-0.0090816911343296,1.8963081861958264,0.8976426488451592,0.1074436603687685,0.0546783316460414,0.8391435417793924,2022-02-28,0.0,11.121212352405895,2.935101981291582,0.2519939285221471,-1.340139768508408
55,59,HSIC,0.2869901189781378,22.91932878549692,1.170269841498767,0.0192721505157734,0.0469307450081535,0.0664163243731348,0.0404840836547822,1.5231045473556686,0.0917765451973902,0.3006276865268012,0.6872088029360472,2022-02-15,1.0,74.39999667080966,3.570785039293036,0.003976972099598039,0.13778718809812596
56,60,UHS,0.3902780070589376,43.1617938681787,2.986192597941472,0.016996458198751,0.0348024018408609,-0.0132702830387462,-0.4885390953098452,6.0479457113082296,0.2246155940343871,0.1192206325910221,0.7245976205417929,2022-02-24,1.0,51.08239677514923,3.1599705935809776,0.022373001051204513,-0.29269406688521193
57,61,XRAY,0.5528531337698784,4.890053661957626,0.4711651330043362,0.011089577950043,0.0201093322920734,0.0018709073900841,0.0388349514563106,0.7868000279295713,0.152753108348135,0.0891191709844559,1.0424242424242425,2022-02-28,1.0,79.61764616124769,11.07145302122813,-0.012288644553266193,0.04568527918781726
58,62,DVA,0.3001898458780278,28.89074582924436,1.839774288518155,0.010949574008988,0.2481416477390047,0.0019184997657922,-0.3855541864695183,5.200078508341512,0.2209217050588839,0.0625827107891659,1.85656574858188,2022-02-10,1.0,47.22881317138672,3.857982751405761,0.04395955887958905,-0.21031747703272494
